top50_rank,fund_id,scheme_name,amc_name,category,sub_category,risk_level,risk_cluster_label,cluster,rating,fund_manager,returns_1yr,returns_3yr,returns_5yr,composite_return,net_return,expense_ratio,sharpe,alpha,beta,std_dev,rari,fund_size_cr,fund_size_category,min_sip,min_lumpsum,investment_score,return_consistency,rank_by_score,rank_by_return,rank_by_sharpe,is_top50,sebi_risk_label,return_tier,accurate_risk_label,display_risk_label,risk_label_clean
11,600,Quant Absolute Fund,Quant Mutual Fund,Hybrid,Aggressive Hybrid Mutual Funds,6,📈 High Return / Moderate Risk,0,5,Sanjeev Sharma,7.3,38.2,19.1,23.425000000000004,22.86500000000001,0.56,2.12,16.98,0.73,14.41,1.625607217210271,1013.0,Mid (500–5K Cr),1000,5000,82.15,57.90027902177863,11,17,13,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
12,595,PGIM India Midcap Opportunities Fund,PGIM India Mutual Fund,Equity,Mid Cap Mutual Funds,6,📈 High Return / Moderate Risk,0,5,Aniruddha Naha,2.0,42.9,19.0,23.965,23.505,0.46,1.92,6.9,0.97,18.52,1.2940064794816415,7707.0,Large (5K–20K Cr),1000,5000,81.72,52.94655712815991,12,14,48,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
13,292,HSBC Small Cap Fund,HSBC Mutual Fund,Equity,Small Cap Mutual Funds,6,📈 High Return / Moderate Risk,0,3,Venugopal Manghat,5.1,44.7,12.7,22.38,21.61,0.77,2.08,9.87,0.82,17.95,1.2467966573816156,8625.0,Large (5K–20K Cr),500,5000,80.66,52.47778323246038,13,21,18,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
14,452,Kotak Infrastructure & Ecoc. Reform-SP-DirGrowth,Kotak Mahindra Mutual Fund,Equity,Sectoral / Thematic Mutual Funds,6,📈 High Return / Moderate Risk,0,4,Harish Krishnan,23.2,39.7,13.9,24.79,23.79,1.0,2.0,14.15,0.6,16.65,1.488888888888889,727.0,Mid (500–5K Cr),1000,5000,78.33,60.42696398673322,14,12,28,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
15,321,ICICI Pru India Opportunities Fund,ICICI Prudential Mutual Fund,Equity,Sectoral / Thematic Mutual Funds,6,📈 High Return / Moderate Risk,0,0,Sankaran Naren,11.7,44.7,8.9,21.99,21.26,0.73,1.67,9.93,0.99,19.93,1.1033617661816355,7644.0,Large (5K–20K Cr),100,5000,78.0,53.58320160665183,15,24,137,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
16,257,HDFC Small Cap Fund,HDFC Mutual Fund,Equity,Small Cap Mutual Funds,6,📈 High Return / Moderate Risk,0,3,Chirag Setalvad,12.5,43.5,13.5,23.8,23.0,0.8,1.88,6.54,0.91,19.61,1.2136664966853647,14648.0,Large (5K–20K Cr),100,100,77.88,55.87705268199768,16,16,60,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
17,679,Sundaram Emerging Small Cap Series III – Dir Growth,Sundaram Mutual Fund,Equity,Small Cap Mutual Funds,2,📈 High Return / Moderate Risk,0,0,Rohit Seksaria,9.4,43.7,8.9,21.18,20.43,0.75,1.97,8.84,0.86,19.13,1.1071615263983272,297.0,Small (<500 Cr),0,5000,77.8,53.54431467583227,17,36,35,True,Low to Moderate Risk,High Return,High Return / Low to Moderate Risk,🟢 Low Risk — High Return,High Return / Low-Mod Risk
18,347,ICICI Pru Smallcap Fund,ICICI Prudential Mutual Fund,Equity,Small Cap Mutual Funds,6,📈 High Return / Moderate Risk,0,3,Harish Bihani,7.7,41.8,14.9,22.875,22.065,0.81,1.94,8.49,0.82,18.41,1.2425312330255296,4618.0,Mid (500–5K Cr),100,5000,77.02,55.5199267502008,18,18,40,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
19,197,Edelweiss Small Cap Fund,Edelweiss Mutual Fund,Equity,Small Cap Mutual Funds,6,📈 High Return / Moderate Risk,0,4,Sahil Shah,3.0,42.5,8.9,19.48,18.879999999999995,0.6,1.98,8.58,0.81,17.99,1.0828237909949971,1458.0,Mid (500–5K Cr),500,5000,76.93,52.185979057901406,19,71,31,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
20,694,Sundaram LT MC Tax Advantage Fund,Sundaram Mutual Fund,Equity,ELSS Mutual Funds,6,📈 High Return / Moderate Risk,0,0,Rohit Seksaria,3.8,44.8,9.8,20.85,19.62,1.23,1.88,15.38,0.98,20.47,1.0185637518319492,31.0,Small (<500 Cr),0,500,75.55,51.34986145730626,20,40,60,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
21,301,ICICI Pru BHARAT 22 FOF  – Direct Growth,ICICI Prudential Mutual Fund,Other,FoFs Domestic,6,📈 High Return / Moderate Risk,0,5,Kayzad Eghlim,22.1,35.0,8.9,20.675,20.595,0.08,1.47,9.68,0.88,20.2,1.0235148514851486,89.0,Small (<500 Cr),1000,5000,75.35,60.44304567780459,21,44,248,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
22,682,Sundaram Emerging Small Cap Series VI – Dir Growth,Sundaram Mutual Fund,Equity,Small Cap Mutual Funds,6,📈 High Return / Moderate Risk,0,0,Rohit Seksaria,7.8,41.9,8.9,20.23,19.46,0.77,1.95,8.43,0.84,18.61,1.087049973132724,41.0,Small (<500 Cr),0,5000,75.09,54.115424647101165,22,54,37,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
23,681,Sundaram Emerging Small Cap Series V – Dir Growth,Sundaram Mutual Fund,Equity,Small Cap Mutual Funds,6,📈 High Return / Moderate Risk,0,0,Rohit Seksaria,7.6,42.3,8.9,20.33,19.54,0.79,1.93,8.3,0.86,19.15,1.0616187989556136,79.0,Small (<500 Cr),0,5000,75.05,53.82381346387623,23,50,44,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
24,696,Sundaram LT Tax Advantage Fund,Sundaram Mutual Fund,Equity,ELSS Mutual Funds,6,📈 High Return / Moderate Risk,0,0,Rohit Seksaria,5.4,46.9,8.9,21.5,20.2,1.3,1.86,13.41,0.93,18.95,1.134564643799472,18.0,Small (<500 Cr),0,500,74.86,50.47703445799495,24,30,69,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
25,80,AXIS Small Cap Fund,Axis Mutual Fund,Equity,Small Cap Mutual Funds,6,📈 High Return / Moderate Risk,0,5,Anupam Tiwari,3.4,34.5,19.4,21.485,20.945,0.54,2.06,8.34,0.66,14.71,1.4605710401087697,11462.0,Large (5K–20K Cr),500,500,74.18,57.94116276440511,25,31,20,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
26,309,ICICI Pru Dividend Yield Equity Fund,ICICI Prudential Mutual Fund,Equity,Dividend Yield Funds,6,📈 High Return / Moderate Risk,0,0,Mittul Kalawadia,8.5,37.6,12.1,20.305,19.645,0.66,1.94,10.39,0.83,15.42,1.3167963683527886,1258.0,Mid (500–5K Cr),100,5000,74.16,57.62922259261797,26,51,40,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
27,680,Sundaram Emerging Small Cap Series IV – Dir Growth,Sundaram Mutual Fund,Equity,Small Cap Mutual Funds,4,📈 High Return / Moderate Risk,0,0,Rohit Seksaria,6.7,41.4,8.9,19.835,19.085,0.75,1.9,7.54,0.85,18.88,1.050582627118644,208.0,Small (<500 Cr),0,5000,73.82,54.06320179105602,27,62,55,True,Moderately High Risk,High Return,High Return / Moderately High Risk,🟠 Moderately High Risk — High Return,High Return / Mod-High Risk
28,451,Kotak India Growth Fund,Kotak Mahindra Mutual Fund,Equity,Multi Cap Funds,6,📈 High Return / Moderate Risk,0,0,Devender Singhal,4.8,35.5,15.6,20.405,20.065,0.34,1.75,7.67,0.95,17.23,1.1842716192687173,90.0,Small (<500 Cr),0,5000,73.62,57.92017235840392,28,48,107,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
29,663,SBI Small Cap Fund,SBI Mutual Fund,Equity,Small Cap Mutual Funds,6,📈 High Return / Moderate Risk,0,4,R Srinivasan,8.2,38.3,15.3,21.93,21.23,0.7,1.88,6.48,0.75,16.81,1.3045806067816776,15395.0,Large (5K–20K Cr),500,5000,73.49,57.75897571965195,29,26,60,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
30,322,ICICI Pru Infrastructure Fund,ICICI Prudential Mutual Fund,Equity,Sectoral / Thematic Mutual Funds,6,📈 High Return / Moderate Risk,0,5,Ihab Dalwai,24.3,44.0,15.1,27.055,25.415,1.64,1.83,11.76,0.78,20.09,1.3466898954703832,2269.0,Mid (500–5K Cr),100,5000,73.23,58.7288486173437,30,5,82,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
31,755,Templeton India Value Fund,Franklin Templeton Mutual Fund,Equity,Value Funds,6,📈 High Return / Moderate Risk,0,3,Anand Radhakrishnan,13.1,39.4,12.3,21.945,21.035,0.91,1.76,10.68,0.98,18.7,1.173529411764706,845.0,Mid (500–5K Cr),500,5000,73.17,58.07289205153548,31,25,103,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
32,709,Sundaram Small Cap Fund,Sundaram Mutual Fund,Equity,Small Cap Mutual Funds,6,📈 High Return / Moderate Risk,0,2,Ravi Gopalakrishnan,1.6,44.9,9.3,20.22,19.21,1.01,1.88,6.06,0.83,18.08,1.1183628318584071,1962.0,Mid (500–5K Cr),250,100,73.08,50.39376593545207,32,55,60,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
33,349,ICICI Pru Thematic Advantage Fund,ICICI Prudential Mutual Fund,Other,FoFs Domestic,6,📈 High Return / Moderate Risk,0,0,Dharmesh Kakkad,5.4,35.4,14.6,20.04,19.79,0.25,1.63,6.63,0.98,18.22,1.0998902305159166,958.0,Mid (500–5K Cr),1000,5000,72.88,58.124099695062974,33,59,147,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
34,235,HDFC Focused 30 Fund,HDFC Mutual Fund,Equity,Focused Funds,6,📈 High Return / Moderate Risk,0,3,Roshi Jain,16.0,35.8,11.9,21.085,20.545,0.54,1.71,7.78,0.92,17.19,1.2265852239674226,3609.0,Mid (500–5K Cr),100,100,72.1,60.7127487980987,34,37,124,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
35,693,Sundaram LT MC Tax Advantage Fund,Sundaram Mutual Fund,Equity,ELSS Mutual Funds,6,📈 High Return / Moderate Risk,0,0,Rohit Seksaria,1.4,42.8,9.5,19.535,18.315,1.22,1.82,13.85,0.98,20.25,0.9646913580246912,27.0,Small (<500 Cr),0,500,71.89,51.55227562709091,35,70,83,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
36,754,Templeton India Equity Income Fund,Franklin Templeton Mutual Fund,Equity,Dividend Yield Funds,6,📈 High Return / Moderate Risk,0,0,Anand Radhakrishnan,8.3,37.7,14.5,21.380000000000003,20.08,1.3,2.26,13.72,0.7,13.41,1.5943325876211785,1350.0,Mid (500–5K Cr),500,5000,71.48,57.99580634657427,36,33,5,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
37,253,HDFC Retirement Savings Fund,HDFC Mutual Fund,Solution Oriented,Retirement Funds,6,📈 High Return / Moderate Risk,0,5,Srinivasan Ramamurthy,11.6,34.9,14.8,21.195,20.415,0.78,1.92,9.26,0.85,15.16,1.3980870712401057,2696.0,Mid (500–5K Cr),100,100,71.1,60.86307834891722,37,35,48,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
38,695,Sundaram LT MC Tax Advantage Fund,Sundaram Mutual Fund,Equity,ELSS Mutual Funds,6,📈 High Return / Moderate Risk,0,0,Rohit Seksaria,3.5,42.3,8.6,19.375,18.114999999999995,1.26,1.81,13.76,0.95,19.92,0.9726405622489958,62.0,Small (<500 Cr),0,500,70.84,52.40961103191019,38,73,86,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
39,523,Motilal Oswal Midcap Fund,Motilal Oswal Mutual Fund,Equity,Mid Cap Mutual Funds,6,📈 High Return / Moderate Risk,0,5,Niket Shah,14.6,34.0,16.4,22.2,21.33,0.87,1.98,7.69,0.77,15.34,1.4471968709256844,3769.0,Mid (500–5K Cr),500,500,70.08,62.77450224895424,39,22,31,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
40,352,ICICI Pru Value Discovery Fund,ICICI Prudential Mutual Fund,Equity,Value Funds,6,📈 High Return / Moderate Risk,0,4,Sankaran Naren,8.9,36.9,14.9,21.4,20.18,1.22,2.04,11.82,0.8,14.61,1.464750171115674,27449.0,Giant (>20K Cr),100,1000,70.0,58.75110343929877,40,32,25,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
41,579,Parag Parikh Flexi Cap Fund,PPFAS Mutual Fund,Equity,Flexi Cap Funds,6,📈 High Return / Moderate Risk,0,5,Rajeev Thakkar,2.3,33.6,17.6,20.14,19.39,0.75,1.86,10.65,0.7,14.53,1.3860977288368892,29953.0,Giant (>20K Cr),1000,1000,69.77,57.84202850599318,41,56,69,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
42,640,SBI Long Term Advantage Fund,SBI Mutual Fund,Equity,ELSS Mutual Funds,4,📈 High Return / Moderate Risk,0,0,R Srinivasan,0.1,43.3,19.5,23.95,22.2,1.75,1.79,12.2,0.87,18.27,1.3108921729611382,164.0,Small (<500 Cr),0,500,69.71,51.85601958096779,42,15,91,True,Moderately High Risk,High Return,High Return / Moderately High Risk,🟠 Moderately High Risk — High Return,High Return / Mod-High Risk
43,220,Franklin India Smaller Companies Fund,Franklin Templeton Mutual Fund,Equity,Small Cap Mutual Funds,6,📈 High Return / Moderate Risk,0,2,R Janakiraman,10.5,38.8,11.2,20.72,19.69,1.03,1.91,7.03,0.81,17.83,1.1620863712843523,7308.0,Large (5K–20K Cr),500,5000,69.6,57.35259781433359,43,42,52,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
44,439,Kotak Emerging Equity Fund,Kotak Mahindra Mutual Fund,Equity,Mid Cap Mutual Funds,6,📈 High Return / Moderate Risk,0,4,Pankaj Tibrewal,6.6,34.0,15.2,20.06,19.57,0.49,1.82,3.18,0.9,16.42,1.2216808769792933,23962.0,Giant (>20K Cr),100,100,68.98,59.48048178648007,44,58,83,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
45,143,Canara Robeco Small Cap Fund,Canara Robeco Mutual Fund,Equity,Small Cap Mutual Funds,6,📈 High Return / Moderate Risk,0,5,Shridatta Bhandwaldar,-0.6,51.8,8.9,22.015,21.545,0.47,2.17,12.23,0.79,17.75,1.2402816901408449,4831.0,Mid (500–5K Cr),1000,5000,68.66,45.57553703390502,45,23,9,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
46,581,Parag Parikh Tax Saver Fund,PPFAS Mutual Fund,Equity,ELSS Mutual Funds,6,📈 High Return / Moderate Risk,0,5,Rajeev Thakkar,8.0,33.0,8.9,17.154999999999998,16.354999999999997,0.8,2.11,12.64,0.62,12.88,1.3319099378881984,1147.0,Mid (500–5K Cr),1000,500,68.63,59.31224233478098,46,131,15,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
47,664,SBI Tax Advantage Fund,SBI Mutual Fund,Equity,ELSS Mutual Funds,4,📈 High Return / Moderate Risk,0,0,R Srinivasan,1.9,41.1,21.8,24.575000000000003,22.815,1.76,1.85,9.96,0.84,16.07,1.5292470441817052,28.0,Small (<500 Cr),0,500,68.0,53.89256773978089,47,13,75,True,Moderately High Risk,High Return,High Return / Moderately High Risk,🟠 Moderately High Risk — High Return,High Return / Mod-High Risk
48,193,Edelweiss Mid Cap Fund,Edelweiss Mutual Fund,Equity,Mid Cap Mutual Funds,6,📈 High Return / Moderate Risk,0,4,Trideep Bhattacharya,4.9,35.5,14.0,19.705,19.135,0.57,1.73,2.21,0.96,17.63,1.11769710720363,2530.0,Mid (500–5K Cr),500,5000,67.79,57.78017506277147,48,65,118,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
49,603,Quant Focused Fund,Quant Mutual Fund,Equity,Focused Funds,6,📈 High Return / Moderate Risk,0,5,Sanjeev Sharma,5.2,33.7,13.1,18.73,18.16,0.57,1.61,8.6,0.85,17.34,1.080161476355248,219.0,Small (<500 Cr),1000,5000,67.78,58.779280790558914,49,85,153,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
50,655,SBI Magnum Midcap Fund,SBI Mutual Fund,Equity,Mid Cap Mutual Funds,6,📈 High Return / Moderate Risk,0,4,Sohini Andani,6.4,37.0,13.5,20.305,19.335,0.97,1.89,5.5,0.91,17.15,1.1839650145772596,8732.0,Large (5K–20K Cr),500,5000,67.73,57.47761158816371,50,51,58,True,Very High Risk,High Return,High Return / Very High Risk,🔴 Very High Risk — High Return,High Return / Very High Risk
